experiment_dir,dataset,mode,scheduler,scheduler_ablation,split_protocol,seed,partition_seed,arch_seed,noise_multiplier,dp_enabled,rounds,client_id,arch_name,num_samples,unique_labels,accuracy,macro_f1,loss
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_deficit_sigma05_seed44_indsplit_trace_20260419_192128,mnist,PALM-transfer,mobile,no_deficit,independent,44,44,44,0.5,true,15,9,wide_cnn,7117,9,0.4671875,0.3277645707130432,1.9839274168014527
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,0,tiny_resnet,6337,9,0.6328125,0.5571005940437317,1.297299337387085
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,1,tiny_resnet,8840,10,0.6359375,0.5303220748901367,1.552164125442505
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,2,small_cnn,6771,8,0.775,0.694703996181488,1.084460687637329
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,3,small_cnn,7976,5,0.4234375,0.2569018006324768,2.573730707168579
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,4,small_cnn,4703,10,0.6890625,0.639777421951294,1.136294388771057
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,5,wide_cnn,1584,9,0.0953125,0.017403708770871162,2.3156862258911133
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,6,wide_cnn,7933,6,0.5734375,0.4463510513305664,2.1230149030685426
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,7,wide_cnn,7635,9,0.565625,0.43552643060684204,1.4782615184783936
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,8,tiny_mobilenet,4988,10,0.6296875,0.5081120133399963,1.9206565618515015
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed42_indsplit_trace_20260419_164911,mnist,PALM-transfer-no-noise,mobile,,independent,42,42,42,0.0,false,15,9,tiny_mobilenet,3233,10,0.315625,0.23046748340129852,1.9044410943984986
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,0,tiny_mobilenet,4368,8,0.4890625,0.3441636860370636,1.7769548654556275
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,1,wide_cnn,5384,10,0.0890625,0.016355810686945915,2.306182098388672
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,2,small_cnn,6731,6,0.5984375,0.46813374757766724,1.8551517486572267
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,3,wide_cnn,6538,10,0.7359375,0.6652199029922485,1.1302213430404664
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,4,wide_cnn,6052,9,0.421875,0.3099942207336426,1.8642750024795531
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,5,small_cnn,7470,7,0.5921875,0.46417373418807983,2.4460450172424317
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,6,tiny_resnet,4107,10,0.5640625,0.4573184847831726,1.5981800556182861
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,7,tiny_mobilenet,6117,8,0.58125,0.48657098412513733,2.1162293672561647
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,8,small_cnn,7209,8,0.64375,0.5523591041564941,1.9820371389389038
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed43_indsplit_trace_20260419_184010,mnist,PALM-transfer-no-noise,mobile,,independent,43,43,43,0.0,false,15,9,tiny_resnet,6024,9,0.7109375,0.6249976754188538,1.0925702810287476
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,0,wide_cnn,8564,7,0.1078125,0.01946403458714485,2.3093450546264647
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,1,tiny_resnet,7956,10,0.596875,0.5119692087173462,1.7563386678695678
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,2,small_cnn,6789,7,0.6,0.4628604054450989,1.569395160675049
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,3,tiny_resnet,4360,9,0.5765625,0.45477041602134705,1.746375823020935
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,4,tiny_mobilenet,6136,8,0.596875,0.507416844367981,1.9603775024414063
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,5,small_cnn,4070,10,0.6703125,0.6063822507858276,1.2013552904129028
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,6,wide_cnn,6482,5,0.29375,0.1581520289182663,2.8181429386138914
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,7,small_cnn,3727,8,0.396875,0.2828008234500885,1.9846877574920654
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,8,tiny_mobilenet,4799,10,0.5828125,0.434246301651001,1.7843018770217896
outputs/palmfl_v8_mnist_stats_transfer_mobile_no_noise_seed44_indsplit_trace_20260419_191147,mnist,PALM-transfer-no-noise,mobile,,independent,44,44,44,0.0,false,15,9,wide_cnn,7117,9,0.465625,0.3435432016849518,2.4057030200958254
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,0,tiny_resnet,6337,9,0.6515625,0.5486475229263306,1.6189049243927003
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,1,tiny_resnet,8840,10,0.6640625,0.5561756491661072,1.497162127494812
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,2,small_cnn,6771,8,0.7609375,0.6786824464797974,1.0656811594963074
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,3,small_cnn,7976,5,0.421875,0.24567782878875732,2.489709711074829
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,4,small_cnn,4703,10,0.65625,0.5852822661399841,1.16114022731781
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,5,wide_cnn,1584,9,0.0953125,0.017403708770871162,2.3156862258911133
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,6,wide_cnn,7933,6,0.5390625,0.42666125297546387,1.7163742065429688
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,7,wide_cnn,7635,9,0.5375,0.42795148491859436,1.4455594778060914
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,8,tiny_mobilenet,4988,10,0.59375,0.4639071822166443,1.841161561012268
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed42_indsplit_trace_20260419_000947,mnist,PALM-transfer,mobile,,independent,42,42,42,0.5,true,15,9,tiny_mobilenet,3233,10,0.409375,0.29640501737594604,1.9411032915115356
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,0,tiny_mobilenet,4368,8,0.525,0.38993290066719055,1.7585030555725099
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,1,wide_cnn,5384,10,0.0890625,0.016355810686945915,2.306182098388672
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,2,small_cnn,6731,6,0.5140625,0.3604595363140106,1.9972635746002196
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,3,wide_cnn,6538,10,0.709375,0.6275729537010193,1.0845659255981446
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,4,wide_cnn,6052,9,0.390625,0.31435227394104004,2.3200891494750975
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,5,small_cnn,7470,7,0.609375,0.4615488648414612,1.904742383956909
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,6,tiny_resnet,4107,10,0.6078125,0.5333887934684753,1.5117855072021484
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,7,tiny_mobilenet,6117,8,0.615625,0.5035562515258789,1.7347495794296264
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,8,small_cnn,7209,8,0.628125,0.5697637796401978,2.0813529253005982
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed43_indsplit_trace_20260419_003412,mnist,PALM-transfer,mobile,,independent,43,43,43,0.5,true,15,9,tiny_resnet,6024,9,0.6828125,0.5718483328819275,1.347334122657776
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,0,wide_cnn,8564,7,0.1078125,0.01946403458714485,2.3093450546264647
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,1,tiny_resnet,7956,10,0.5671875,0.4652627110481262,1.775005865097046
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,2,small_cnn,6789,7,0.58125,0.4418260455131531,1.6937612056732179
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,3,tiny_resnet,4360,9,0.528125,0.411485493183136,1.9333472967147827
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,4,tiny_mobilenet,6136,8,0.6,0.5003193616867065,1.5615254402160645
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,5,small_cnn,4070,10,0.628125,0.5991014242172241,1.312195062637329
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,6,wide_cnn,6482,5,0.209375,0.06979748606681824,2.5242097854614256
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,7,small_cnn,3727,8,0.425,0.3110083043575287,1.9356908798217773
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,8,tiny_mobilenet,4799,10,0.5703125,0.4265119135379791,1.733303713798523
outputs/palmfl_v8_mnist_stats_transfer_mobile_sigma05_seed44_indsplit_trace_20260419_010004,mnist,PALM-transfer,mobile,,independent,44,44,44,0.5,true,15,9,wide_cnn,7117,9,0.4671875,0.3277645707130432,1.9839274168014527
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,0,tiny_resnet,6337,9,0.85625,0.8164347410202026,0.7270480513572692
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,1,tiny_resnet,8840,10,0.6484375,0.5484694242477417,1.3549785375595094
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,2,small_cnn,6771,8,0.665625,0.5990685224533081,1.4143766403198241
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,3,small_cnn,7976,5,0.4828125,0.32837918400764465,2.5598418712615967
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,4,small_cnn,4703,10,0.5984375,0.5635426640510559,1.4510557413101197
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,5,wide_cnn,1584,9,0.3578125,0.2508961856365204,1.952849316596985
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,6,wide_cnn,7933,6,0.503125,0.36545300483703613,2.211161994934082
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,7,wide_cnn,7635,9,0.4828125,0.32645276188850403,1.955103611946106
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,8,tiny_mobilenet,4988,10,0.5796875,0.4386543333530426,1.7175615549087524
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed42_indsplit_trace_20260419_174544,mnist,PALM-transfer,random,no_deficit,independent,42,42,42,0.5,true,15,9,tiny_mobilenet,3233,10,0.3390625,0.2615582346916199,1.8955724000930787
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,0,tiny_mobilenet,4368,8,0.559375,0.4365195631980896,1.7752996921539306
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,1,wide_cnn,5384,10,0.6,0.5040134787559509,1.6803268194198608
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,2,small_cnn,6731,6,0.615625,0.4601799547672272,2.0572619915008543
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,3,wide_cnn,6538,10,0.6375,0.5718122720718384,1.5551724433898926
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,4,wide_cnn,6052,9,0.5375,0.4270755648612976,1.4850653886795044
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,5,small_cnn,7470,7,0.5171875,0.346449613571167,1.7516529321670533
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,6,tiny_resnet,4107,10,0.703125,0.6277303099632263,1.2145012617111206
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,7,tiny_mobilenet,6117,8,0.5515625,0.4269154667854309,1.8309841871261596
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,8,small_cnn,7209,8,0.5984375,0.5021411180496216,1.9112916231155395
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed43_indsplit_trace_20260419_185231,mnist,PALM-transfer,random,no_deficit,independent,43,43,43,0.5,true,15,9,tiny_resnet,6024,9,0.6375,0.5326322913169861,1.648352074623108
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,0,wide_cnn,8564,7,0.59375,0.45512455701828003,1.6019102573394775
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,1,tiny_resnet,7956,10,0.596875,0.5304601192474365,1.6666449308395386
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,2,small_cnn,6789,7,0.5796875,0.43664485216140747,1.6301065683364868
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,3,tiny_resnet,4360,9,0.5078125,0.40698403120040894,1.9666141986846923
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,4,tiny_mobilenet,6136,8,0.5421875,0.4441760182380676,1.8699814319610595
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,5,small_cnn,4070,10,0.721875,0.6630846858024597,1.1376713991165162
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,6,wide_cnn,6482,5,0.3234375,0.15229609608650208,2.63002667427063
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,7,small_cnn,3727,8,0.4,0.2570870518684387,1.870465588569641
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,8,tiny_mobilenet,4799,10,0.5,0.3350028991699219,1.7129456758499146
outputs/palmfl_v8_mnist_stats_transfer_random_no_deficit_sigma05_seed44_indsplit_trace_20260419_192451,mnist,PALM-transfer,random,no_deficit,independent,44,44,44,0.5,true,15,9,wide_cnn,7117,9,0.409375,0.26395100355148315,2.3020413398742674
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,0,tiny_resnet,6337,9,0.8703125,0.8334032893180847,0.6181429862976074
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,1,tiny_resnet,8840,10,0.5796875,0.5043827295303345,1.987744116783142
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,2,small_cnn,6771,8,0.7640625,0.680073618888855,1.1051523089408875
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,3,small_cnn,7976,5,0.4796875,0.34997040033340454,2.673428535461426
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,4,small_cnn,4703,10,0.559375,0.4650198817253113,1.4057962894439697
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,5,wide_cnn,1584,9,0.409375,0.2699585258960724,1.8404185056686402
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,6,wide_cnn,7933,6,0.58125,0.44568127393722534,1.8973875045776367
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,7,wide_cnn,7635,9,0.4765625,0.31895262002944946,1.8814126014709474
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,8,tiny_mobilenet,4988,10,0.578125,0.43639540672302246,1.6962820291519165
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed42_indsplit_trace_20260419_001348,mnist,PALM-transfer,random,,independent,42,42,42,0.5,true,15,9,tiny_mobilenet,3233,10,0.403125,0.29144495725631714,1.7974497318267821
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,0,tiny_mobilenet,4368,8,0.559375,0.4365195631980896,1.7752996921539306
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,1,wide_cnn,5384,10,0.6,0.5040134787559509,1.6803268194198608
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,2,small_cnn,6731,6,0.615625,0.4601799547672272,2.0572619915008543
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,3,wide_cnn,6538,10,0.6375,0.5718122720718384,1.5551724433898926
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,4,wide_cnn,6052,9,0.5375,0.4270755648612976,1.4850653886795044
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,5,small_cnn,7470,7,0.5171875,0.346449613571167,1.7516529321670533
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,6,tiny_resnet,4107,10,0.703125,0.6277303099632263,1.2145012617111206
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,7,tiny_mobilenet,6117,8,0.5515625,0.4269154667854309,1.8309841871261596
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,8,small_cnn,7209,8,0.5984375,0.5021411180496216,1.9112916231155395
outputs/palmfl_v8_mnist_stats_transfer_random_sigma05_seed43_indsplit_trace_20260419_003749,mnist,PALM-transfer,random,,independent,43,43,43,0.5,true,15,9,tiny_resnet,6024,9,0.6375,0.5326322913169861,1.648352074623108
